Pharokka_phi11_CDS_0008	Pharokka_PV_7BP_CDS_0008	98.551	69	140
Pharokka_phi11_CDS_0008	Pharokka_phi6A_CDS_0008	98.551	69	140
Pharokka_phi11_CDS_0008	Pharokka_PV_12_CDS_0008	95.652	69	138
Pharokka_phi11_CDS_0008	Pharokka_phi7A_CDS_0008	88.406	69	130
Pharokka_phi11_CDS_0008	Pharokka_phiMA004_CDS_0007	88.462	26	48.5
Pharokka_phi11_CDS_0008	Pharokka_phiMA002_CDS_0007	88.462	26	48.5
Pharokka_phi11_CDS_0008	Pharokka_phiMA001_CDS_0007	88.462	26	48.5
Pharokka_phi11_CDS_0009	Pharokka_phi11_CDS_0009	100.000	432	898
Pharokka_phi11_CDS_0009	Pharokka_PV_7BP_CDS_0009	99.769	432	896
Pharokka_phi11_CDS_0009	Pharokka_phi6A_CDS_0009	99.769	432	896
Pharokka_phi11_CDS_0009	Pharokka_phi7A_CDS_0009	99.537	432	895
Pharokka_phi11_CDS_0009	Pharokka_PV_12_CDS_0009	99.537	432	894
Pharokka_phi11_CDS_0009	Pharokka_phiMA004_CDS_0008	99.306	432	893
Pharokka_phi11_CDS_0009	Pharokka_phiMA002_CDS_0008	99.306	432	893
Pharokka_phi11_CDS_0009	Pharokka_phiMA001_CDS_0008	99.306	432	893
Pharokka_phi11_CDS_0010	Pharokka_phi11_CDS_0010	100.000	146	297
Pharokka_phi11_CDS_0010	Pharokka_PV_7BP_CDS_0010	99.315	146	296
Pharokka_phi11_CDS_0010	Pharokka_phi7A_CDS_0010	99.315	146	296
Pharokka_phi11_CDS_0010	Pharokka_phi6A_CDS_0010	99.315	146	296
Pharokka_phi11_CDS_0010	Pharokka_PV_12_CDS_0010	98.630	146	294
Pharokka_phi11_CDS_0010	Pharokka_phiMA004_CDS_0009	98.630	146	294
Pharokka_phi11_CDS_0010	Pharokka_phiMA002_CDS_0009	98.630	146	294
Pharokka_phi11_CDS_0010	Pharokka_phiMA001_CDS_0009	98.630	146	294
Pharokka_phi11_CDS_0011	Pharokka_phi11_CDS_0011	100.000	211	435
Pharokka_phi11_CDS_0011	Pharokka_phi7A_CDS_0011	100.000	211	435
Pharokka_phi11_CDS_0011	Pharokka_phiMA004_CDS_0010	99.052	211	433
Pharokka_phi11_CDS_0011	Pharokka_phiMA002_CDS_0010	99.052	211	433
Pharokka_phi11_CDS_0011	Pharokka_phiMA001_CDS_0010	99.052	211	433
Pharokka_phi11_CDS_0011	Pharokka_PV_12_CDS_0011	99.052	211	433
Pharokka_phi11_CDS_0011	Pharokka_PV_7BP_CDS_0011	98.578	211	432
Pharokka_phi11_CDS_0011	Pharokka_phi6A_CDS_0011	98.578	211	432
Pharokka_phi11_CDS_0012	Pharokka_PV_12_CDS_0012	100.000	87	171
Pharokka_phi11_CDS_0012	Pharokka_phi11_CDS_0012	100.000	87	171
Pharokka_phi11_CDS_0012	Pharokka_phi7A_CDS_0012	100.000	87	171
Pharokka_phi11_CDS_0012	Pharokka_phiMA004_CDS_0011	98.851	87	169
Pharokka_phi11_CDS_0012	Pharokka_phiMA002_CDS_0011	98.851	87	169
Pharokka_phi11_CDS_0012	Pharokka_phiMA001_CDS_0011	98.851	87	169
Pharokka_phi11_CDS_0012	Pharokka_PV_7BP_CDS_0012	97.701	87	169
Pharokka_phi11_CDS_0012	Pharokka_phi6A_CDS_0012	97.701	87	169
Pharokka_phi11_CDS_0013	Pharokka_PV_12_CDS_0013	100.000	253	513
Pharokka_phi11_CDS_0013	Pharokka_phi11_CDS_0013	100.000	253	513
Pharokka_phi11_CDS_0013	Pharokka_phi7A_CDS_0013	100.000	253	513
Pharokka_phi11_CDS_0013	Pharokka_phiMA004_CDS_0012	99.209	253	509
Pharokka_phi11_CDS_0013	Pharokka_phiMA002_CDS_0012	99.209	253	509
Pharokka_phi11_CDS_0013	Pharokka_phiMA001_CDS_0012	99.209	253	509
Pharokka_phi11_CDS_0013	Pharokka_PV_7BP_CDS_0013	98.814	253	509
Pharokka_phi11_CDS_0013	Pharokka_phi6A_CDS_0013	98.814	253	509
Pharokka_phi11_CDS_0014	Pharokka_phi11_CDS_0014	100.000	1181	2364
Pharokka_phi11_CDS_0014	Pharokka_PV_12_CDS_0014	99.577	1181	2358
Pharokka_phi11_CDS_0014	Pharokka_phi7A_CDS_0014	99.492	1181	2356
Pharokka_phi11_CDS_0014	Pharokka_phiMA004_CDS_0013	99.492	1181	2355
Pharokka_phi11_CDS_0014	Pharokka_phiMA002_CDS_0013	99.492	1181	2355
Pharokka_phi11_CDS_0014	Pharokka_phiMA001_CDS_0013	99.492	1181	2355
Pharokka_phi11_CDS_0014	Pharokka_PV_7BP_CDS_0014	99.492	1181	2353
Pharokka_phi11_CDS_0014	Pharokka_phi6A_CDS_0014	99.492	1181	2353
Pharokka_phi11_CDS_0015	Pharokka_phiMA004_CDS_0014	100.000	726	1506
Pharokka_phi11_CDS_0015	Pharokka_phiMA002_CDS_0014	100.000	726	1506
Pharokka_phi11_CDS_0015	Pharokka_phiMA001_CDS_0014	100.000	726	1506
Pharokka_phi11_CDS_0015	Pharokka_phi11_CDS_0015	100.000	726	1506
Pharokka_phi11_CDS_0015	Pharokka_phi7A_CDS_0015	100.000	726	1506
Pharokka_phi11_CDS_0015	Pharokka_PV_12_CDS_0015	99.862	726	1504
Pharokka_phi11_CDS_0015	Pharokka_PV_7BP_CDS_0015	97.658	726	1472
Pharokka_phi11_CDS_0015	Pharokka_phi6A_CDS_0015	97.658	726	1472
Pharokka_phi11_CDS_0016	Pharokka_phi11_CDS_0016	100.000	1570	3203
Pharokka_phi11_CDS_0016	Pharokka_phi7A_CDS_0016	99.427	1570	3186
Pharokka_phi11_CDS_0016	Pharokka_PV_7BP_CDS_0016	87.422	1606	2652
Pharokka_phi11_CDS_0016	Pharokka_phi6A_CDS_0016	87.422	1606	2652
Pharokka_phi11_CDS_0016	Pharokka_phiMA004_CDS_0015	96.594	969	1922
Pharokka_phi11_CDS_0016	Pharokka_phiMA004_CDS_0015	73.323	626	826
Pharokka_phi11_CDS_0016	Pharokka_phiMA002_CDS_0015	96.594	969	1922
Pharokka_phi11_CDS_0016	Pharokka_phiMA002_CDS_0015	73.323	626	826
Pharokka_phi11_CDS_0016	Pharokka_phiMA001_CDS_0015	96.594	969	1922
Pharokka_phi11_CDS_0016	Pharokka_phiMA001_CDS_0015	73.323	626	826
Pharokka_phi11_CDS_0016	Pharokka_PV_12_CDS_0016	96.594	969	1921
Pharokka_phi11_CDS_0016	Pharokka_PV_12_CDS_0016	71.674	639	825
Pharokka_phi11_CDS_0017	Pharokka_phi11_CDS_0017	100.000	104	207
Pharokka_phi11_CDS_0017	Pharokka_PV_12_CDS_0017	98.077	104	204
Pharokka_phi11_CDS_0017	Pharokka_phi7A_CDS_0017	98.077	104	204
Pharokka_phi11_CDS_0017	Pharokka_phiMA004_CDS_0016	95.146	103	197
Pharokka_phi11_CDS_0017	Pharokka_phiMA002_CDS_0016	95.146	103	197
Pharokka_phi11_CDS_0017	Pharokka_phiMA001_CDS_0016	95.146	103	197
Pharokka_phi11_CDS_0017	Pharokka_PV_7BP_CDS_0017	95.146	103	194
Pharokka_phi11_CDS_0017	Pharokka_phi6A_CDS_0017	95.146	103	194
Pharokka_phi11_CDS_0018	Pharokka_phi11_CDS_0018	100.000	100	200
Pharokka_phi11_CDS_0018	Pharokka_phi7A_CDS_0018	99.000	100	198
Pharokka_phi11_CDS_0018	Pharokka_phiMA004_CDS_0017	98.000	100	197
Pharokka_phi11_CDS_0018	Pharokka_phiMA002_CDS_0017	98.000	100	197
Pharokka_phi11_CDS_0018	Pharokka_phiMA001_CDS_0017	98.000	100	197
Pharokka_phi11_CDS_0018	Pharokka_PV_7BP_CDS_0018	98.000	100	197
Pharokka_phi11_CDS_0018	Pharokka_phi6A_CDS_0018	98.000	100	197
Pharokka_phi11_CDS_0018	Pharokka_PV_12_CDS_0018	98.000	100	197
Pharokka_phi11_CDS_0019	Pharokka_phiMA004_CDS_0018	100.000	41	79.7
Pharokka_phi11_CDS_0019	Pharokka_phiMA002_CDS_0018	100.000	41	79.7
Pharokka_phi11_CDS_0019	Pharokka_phiMA001_CDS_0018	100.000	41	79.7
Pharokka_phi11_CDS_0019	Pharokka_phi11_CDS_0019	100.000	41	79.7
Pharokka_phi11_CDS_0019	Pharokka_phi7A_CDS_0019	100.000	41	79.7
Pharokka_phi11_CDS_0019	Pharokka_PV_12_CDS_0019	97.561	41	77.0
Pharokka_phi11_CDS_0020	Pharokka_phi11_CDS_0020	100.000	100	208
Pharokka_phi11_CDS_0020	Pharokka_phiMA004_CDS_0024	98.462	65	135
Pharokka_phi11_CDS_0020	Pharokka_phiMA002_CDS_0024	98.462	65	135
Pharokka_phi11_CDS_0020	Pharokka_phiMA001_CDS_0024	98.462	65	135
Pharokka_phi11_CDS_0020	Pharokka_PV_12_CDS_0026	98.462	65	135
Pharokka_phi11_CDS_0020	Pharokka_phi7A_CDS_0025	98.462	65	135
Pharokka_phi11_CDS_0020	Pharokka_phiMA004_CDS_0019	97.297	37	77.8
Pharokka_phi11_CDS_0020	Pharokka_phiMA002_CDS_0019	97.297	37	77.8
Pharokka_phi11_CDS_0020	Pharokka_phiMA001_CDS_0019	97.297	37	77.8
Pharokka_phi11_CDS_0020	Pharokka_phi7A_CDS_0020	97.297	37	77.8
Pharokka_phi11_CDS_0021	Pharokka_phi11_CDS_0021	100.000	173	362
Pharokka_phi11_CDS_0021	Pharokka_phiMA004_CDS_0025	98.844	173	359
Pharokka_phi11_CDS_0021	Pharokka_phiMA002_CDS_0025	98.844	173	359
Pharokka_phi11_CDS_0021	Pharokka_phiMA001_CDS_0025	98.844	173	359
Pharokka_phi11_CDS_0021	Pharokka_PV_12_CDS_0027	98.844	173	359
Pharokka_phi11_CDS_0021	Pharokka_phi7A_CDS_0026	98.844	173	358
Pharokka_phi11_CDS_0021	Pharokka_PV_7BP_CDS_0019	98.462	65	139
Pharokka_phi11_CDS_0021	Pharokka_phi6A_CDS_0019	98.462	65	139
Pharokka_phi11_CDS_0022	Pharokka_phiMA004_CDS_0026	100.000	154	315
Pharokka_phi11_CDS_0022	Pharokka_phiMA002_CDS_0026	100.000	154	315
Pharokka_phi11_CDS_0022	Pharokka_phiMA001_CDS_0026	100.000	154	315
Pharokka_phi11_CDS_0022	Pharokka_PV_12_CDS_0028	100.000	154	315
Pharokka_phi11_CDS_0022	Pharokka_PV_7BP_CDS_0020	100.000	154	315
Pharokka_phi11_CDS_0022	Pharokka_phi11_CDS_0022	100.000	154	315
Pharokka_phi11_CDS_0022	Pharokka_phi7A_CDS_0027	100.000	154	315
Pharokka_phi11_CDS_0022	Pharokka_phi6A_CDS_0020	100.000	154	315
Pharokka_phi11_CDS_0023	Pharokka_phi11_CDS_0023	100.000	156	315
Pharokka_phi11_CDS_0023	Pharokka_phiMA004_CDS_0027	99.310	145	292
Pharokka_phi11_CDS_0023	Pharokka_phiMA002_CDS_0027	99.310	145	292
Pharokka_phi11_CDS_0023	Pharokka_phiMA001_CDS_0027	99.310	145	292
Pharokka_phi11_CDS_0023	Pharokka_phi7A_CDS_0028	99.310	145	292
Pharokka_phi11_CDS_0023	Pharokka_PV_7BP_CDS_0021	97.931	145	288
Pharokka_phi11_CDS_0023	Pharokka_phi6A_CDS_0021	97.931	145	288
Pharokka_phi11_CDS_0023	Pharokka_PV_12_CDS_0029	98.611	144	288
Pharokka_phi11_CDS_0024	Pharokka_phiMA004_CDS_0028	100.000	142	293
Pharokka_phi11_CDS_0024	Pharokka_phiMA002_CDS_0028	100.000	142	293
Pharokka_phi11_CDS_0024	Pharokka_phiMA001_CDS_0028	100.000	142	293
Pharokka_phi11_CDS_0024	Pharokka_PV_12_CDS_0030	100.000	142	293
Pharokka_phi11_CDS_0024	Pharokka_PV_7BP_CDS_0022	100.000	142	293
Pharokka_phi11_CDS_0024	Pharokka_phi11_CDS_0024	100.000	142	293
Pharokka_phi11_CDS_0024	Pharokka_phi6A_CDS_0022	100.000	142	293
Pharokka_phi11_CDS_0024	Pharokka_phi7A_CDS_0029	99.296	142	291
Pharokka_phi11_CDS_0025	Pharokka_phi11_CDS_0025	100.000	202	399
Pharokka_phi11_CDS_0025	Pharokka_phi7A_CDS_0030	100.000	202	399
Pharokka_phi11_CDS_0025	Pharokka_phiMA004_CDS_0029	99.010	202	394
Pharokka_phi11_CDS_0025	Pharokka_phiMA002_CDS_0029	99.010	202	394
Pharokka_phi11_CDS_0025	Pharokka_phiMA001_CDS_0029	99.010	202	394
Pharokka_phi11_CDS_0025	Pharokka_PV_12_CDS_0031	99.010	202	394
Pharokka_phi11_CDS_0025	Pharokka_PV_7BP_CDS_0023	99.010	202	394
Pharokka_phi11_CDS_0025	Pharokka_phi6A_CDS_0023	99.010	202	394
Pharokka_phi11_CDS_0026	Pharokka_phi11_CDS_0026	100.000	44	84.7
Pharokka_phi11_CDS_0027	Pharokka_phiMA004_CDS_0031	100.000	33	65.1
Pharokka_phi11_CDS_0027	Pharokka_phiMA002_CDS_0031	100.000	33	65.1
Pharokka_phi11_CDS_0027	Pharokka_phiMA001_CDS_0031	100.000	33	65.1
Pharokka_phi11_CDS_0027	Pharokka_PV_12_CDS_0033	100.000	33	65.1
Pharokka_phi11_CDS_0027	Pharokka_PV_7BP_CDS_0025	100.000	33	65.1
Pharokka_phi11_CDS_0027	Pharokka_phi11_CDS_0027	100.000	33	65.1
Pharokka_phi11_CDS_0027	Pharokka_phi7A_CDS_0032	100.000	33	65.1
Pharokka_phi11_CDS_0027	Pharokka_phi6A_CDS_0025	100.000	33	65.1
Pharokka_phi11_CDS_0028	Pharokka_phiMA004_CDS_0032	100.000	135	272
Pharokka_phi11_CDS_0028	Pharokka_phiMA002_CDS_0032	100.000	135	272
Pharokka_phi11_CDS_0028	Pharokka_phiMA001_CDS_0032	100.000	135	272
Pharokka_phi11_CDS_0028	Pharokka_PV_7BP_CDS_0026	100.000	135	272
Pharokka_phi11_CDS_0028	Pharokka_phi11_CDS_0028	100.000	135	272
Pharokka_phi11_CDS_0028	Pharokka_phi6A_CDS_0026	100.000	135	272
Pharokka_phi11_CDS_0028	Pharokka_PV_12_CDS_0034	100.000	135	273
Pharokka_phi11_CDS_0028	Pharokka_phi7A_CDS_0033	99.259	135	271
Pharokka_phi11_CDS_0029	Pharokka_phi11_CDS_0029	100.000	154	303
Pharokka_phi11_CDS_0029	Pharokka_PV_12_CDS_0035	94.444	162	295
Pharokka_phi11_CDS_0029	Pharokka_PV_7BP_CDS_0027	89.412	170	289
Pharokka_phi11_CDS_0029	Pharokka_phi6A_CDS_0027	89.412	170	289
Pharokka_phi11_CDS_0029	Pharokka_phi7A_CDS_0034	88.961	154	266
Pharokka_phi11_CDS_0029	Pharokka_phiMA004_CDS_0033	72.727	154	214
Pharokka_phi11_CDS_0029	Pharokka_phiMA002_CDS_0033	72.727	154	214
Pharokka_phi11_CDS_0029	Pharokka_phiMA001_CDS_0033	72.727	154	214
Pharokka_phi11_CDS_0030	Pharokka_phiMA004_CDS_0034	100.000	46	97.4
Pharokka_phi11_CDS_0030	Pharokka_phiMA002_CDS_0034	100.000	46	97.4
Pharokka_phi11_CDS_0030	Pharokka_phiMA001_CDS_0034	100.000	46	97.4
Pharokka_phi11_CDS_0030	Pharokka_phi11_CDS_0030	100.000	46	97.4
Pharokka_phi11_CDS_0030	Pharokka_PV_12_CDS_0036	97.826	46	95.5
Pharokka_phi11_CDS_0030	Pharokka_phi7A_CDS_0035	97.826	46	95.5
Pharokka_phi11_CDS_0030	Pharokka_PV_7BP_CDS_0028	93.478	46	91.7
Pharokka_phi11_CDS_0030	Pharokka_phi6A_CDS_0028	93.478	46	91.7
Pharokka_phi11_CDS_0031	Pharokka_PV_7BP_CDS_0029	100.000	401	829
Pharokka_phi11_CDS_0031	Pharokka_phi11_CDS_0031	100.000	401	829
Pharokka_phi11_CDS_0031	Pharokka_phi6A_CDS_0029	100.000	401	829
Pharokka_phi11_CDS_0031	Pharokka_phi7A_CDS_0036	99.501	401	825
Pharokka_phi11_CDS_0031	Pharokka_PV_12_CDS_0037	99.252	401	822
Pharokka_phi11_CDS_0031	Pharokka_phiMA004_CDS_0035	98.753	401	819
Pharokka_phi11_CDS_0031	Pharokka_phiMA002_CDS_0035	98.753	401	819
Pharokka_phi11_CDS_0031	Pharokka_phiMA001_CDS_0035	98.753	401	819
Pharokka_phi11_CDS_0032	Pharokka_phi11_CDS_0032	100.000	50	103
Pharokka_phi11_CDS_0032	Pharokka_PV_7BP_CDS_0030	98.000	50	102
Pharokka_phi11_CDS_0032	Pharokka_phi7A_CDS_0037	98.000	50	102
Pharokka_phi11_CDS_0032	Pharokka_phi6A_CDS_0030	98.000	50	102
Pharokka_phi11_CDS_0032	Pharokka_phiMA004_CDS_0036	95.918	49	98.6
Pharokka_phi11_CDS_0032	Pharokka_phiMA002_CDS_0036	95.918	49	98.6
Pharokka_phi11_CDS_0032	Pharokka_phiMA001_CDS_0036	95.918	49	98.6
Pharokka_phi11_CDS_0032	Pharokka_PV_12_CDS_0038	76.562	64	92.8
Pharokka_phi11_CDS_0033	Pharokka_phiMA004_CDS_0037	100.000	181	369
Pharokka_phi11_CDS_0033	Pharokka_phiMA002_CDS_0037	100.000	181	369
Pharokka_phi11_CDS_0033	Pharokka_phiMA001_CDS_0037	100.000	181	369
Pharokka_phi11_CDS_0033	Pharokka_phi11_CDS_0033	100.000	181	369
Pharokka_phi11_CDS_0033	Pharokka_PV_12_CDS_0039	99.448	181	367
Pharokka_phi11_CDS_0033	Pharokka_PV_7BP_CDS_0031	99.448	181	367
Pharokka_phi11_CDS_0033	Pharokka_phi7A_CDS_0038	99.448	181	367
Pharokka_phi11_CDS_0033	Pharokka_phi6A_CDS_0031	99.448	181	367
Pharokka_phi11_CDS_0034	Pharokka_phi11_CDS_0034	100.000	657	1365
Pharokka_phi11_CDS_0034	Pharokka_PV_12_CDS_0040	99.848	657	1363
Pharokka_phi11_CDS_0034	Pharokka_phiMA004_CDS_0038	99.696	657	1362
Pharokka_phi11_CDS_0034	Pharokka_phiMA002_CDS_0038	99.696	657	1362
Pharokka_phi11_CDS_0034	Pharokka_phiMA001_CDS_0038	99.696	657	1362
Pharokka_phi11_CDS_0034	Pharokka_phi7A_CDS_0039	99.696	657	1360
Pharokka_phi11_CDS_0034	Pharokka_PV_7BP_CDS_0032	99.087	657	1355
Pharokka_phi11_CDS_0034	Pharokka_phi6A_CDS_0032	99.087	657	1355
Pharokka_phi11_CDS_0035	Pharokka_phi11_CDS_0035	100.000	799	1662
Pharokka_phi11_CDS_0035	Pharokka_PV_12_CDS_0041	99.875	799	1660
Pharokka_phi11_CDS_0035	Pharokka_phi7A_CDS_0040	99.750	799	1656
Pharokka_phi11_CDS_0035	Pharokka_phiMA004_CDS_0039	99.750	799	1655
Pharokka_phi11_CDS_0035	Pharokka_phiMA002_CDS_0039	99.750	799	1655
Pharokka_phi11_CDS_0035	Pharokka_phiMA001_CDS_0039	99.750	799	1655
Pharokka_phi11_CDS_0035	Pharokka_PV_7BP_CDS_0033	99.499	799	1655
Pharokka_phi11_CDS_0035	Pharokka_phi6A_CDS_0033	99.499	799	1655
Pharokka_phi11_CDS_0036	Pharokka_PV_12_CDS_0042	100.000	71	144
Pharokka_phi11_CDS_0036	Pharokka_PV_7BP_CDS_0034	100.000	71	144
Pharokka_phi11_CDS_0036	Pharokka_phi11_CDS_0036	100.000	71	144
Pharokka_phi11_CDS_0036	Pharokka_phi7A_CDS_0041	100.000	71	144
Pharokka_phi11_CDS_0036	Pharokka_phi6A_CDS_0034	100.000	71	144
Pharokka_phi11_CDS_0036	Pharokka_phiMA004_CDS_0040	98.592	71	143
Pharokka_phi11_CDS_0036	Pharokka_phiMA002_CDS_0040	98.592	71	143
Pharokka_phi11_CDS_0036	Pharokka_phiMA001_CDS_0040	98.592	71	143
Pharokka_phi11_CDS_0037	Pharokka_phiMA004_CDS_0041	100.000	101	204
Pharokka_phi11_CDS_0037	Pharokka_phiMA002_CDS_0041	100.000	101	204
Pharokka_phi11_CDS_0037	Pharokka_phiMA001_CDS_0041	100.000	101	204
Pharokka_phi11_CDS_0037	Pharokka_PV_12_CDS_0043	100.000	101	204
Pharokka_phi11_CDS_0037	Pharokka_PV_7BP_CDS_0035	100.000	101	204
Pharokka_phi11_CDS_0037	Pharokka_phi11_CDS_0037	100.000	101	204
Pharokka_phi11_CDS_0037	Pharokka_phi7A_CDS_0042	100.000	101	204
Pharokka_phi11_CDS_0037	Pharokka_phi6A_CDS_0035	100.000	101	204
Pharokka_phi11_CDS_0038	Pharokka_phi11_CDS_0038	100.000	479	994
Pharokka_phi11_CDS_0038	Pharokka_PV_7BP_CDS_0036	99.582	479	989
Pharokka_phi11_CDS_0038	Pharokka_phi6A_CDS_0036	99.582	479	989
Pharokka_phi11_CDS_0038	Pharokka_phiMA004_CDS_0042	99.374	479	989
Pharokka_phi11_CDS_0038	Pharokka_phiMA002_CDS_0042	99.374	479	989
Pharokka_phi11_CDS_0038	Pharokka_phiMA001_CDS_0042	99.374	479	989
Pharokka_phi11_CDS_0038	Pharokka_phi7A_CDS_0043	99.374	479	988
Pharokka_phi11_CDS_0038	Pharokka_PV_12_CDS_0044	99.165	479	986
Pharokka_phi11_CDS_0039	Pharokka_phi11_CDS_0039	100.000	168	341
Pharokka_phi11_CDS_0039	Pharokka_phi7A_CDS_0044	100.000	168	341
Pharokka_phi11_CDS_0039	Pharokka_PV_12_CDS_0045	98.214	168	335
Pharokka_phi11_CDS_0039	Pharokka_phiMA004_CDS_0043	97.024	168	332
Pharokka_phi11_CDS_0039	Pharokka_phiMA002_CDS_0043	97.024	168	332
Pharokka_phi11_CDS_0039	Pharokka_phiMA001_CDS_0043	97.024	168	332
Pharokka_phi11_CDS_0039	Pharokka_PV_7BP_CDS_0037	97.024	168	332
Pharokka_phi11_CDS_0039	Pharokka_phi6A_CDS_0037	97.024	168	332
Pharokka_phi11_CDS_0039	Pharokka_PV_12_CDS_0046	38.095	63	41.6
Pharokka_phi11_CDS_0039	Pharokka_phi7A_CDS_0045	38.710	62	41.6
Pharokka_phi11_CDS_0039	Pharokka_phiMA004_CDS_0044	38.710	62	41.2
Pharokka_phi11_CDS_0039	Pharokka_phiMA002_CDS_0044	38.710	62	41.2
Pharokka_phi11_CDS_0039	Pharokka_phiMA001_CDS_0044	38.710	62	41.2
Pharokka_phi11_CDS_0039	Pharokka_PV_7BP_CDS_0038	38.710	62	41.2
Pharokka_phi11_CDS_0039	Pharokka_phi11_CDS_0040	38.710	62	41.2
Pharokka_phi11_CDS_0039	Pharokka_phi6A_CDS_0038	38.710	62	41.2
Pharokka_phi11_CDS_0040	Pharokka_PV_7BP_CDS_0038	100.000	73	149
Pharokka_phi11_CDS_0040	Pharokka_phi11_CDS_0040	100.000	73	149
Pharokka_phi11_CDS_0040	Pharokka_phi6A_CDS_0038	100.000	73	149
Pharokka_phi11_CDS_0040	Pharokka_phi7A_CDS_0045	98.630	73	148
Pharokka_phi11_CDS_0040	Pharokka_phiMA004_CDS_0044	98.630	73	147
Pharokka_phi11_CDS_0040	Pharokka_phiMA002_CDS_0044	98.630	73	147
Pharokka_phi11_CDS_0040	Pharokka_phiMA001_CDS_0044	98.630	73	147
Pharokka_phi11_CDS_0040	Pharokka_PV_12_CDS_0046	98.630	73	146
Pharokka_phi11_CDS_0040	Pharokka_PV_12_CDS_0045	39.683	63	41.6
Pharokka_phi11_CDS_0040	Pharokka_phiMA004_CDS_0043	39.683	63	41.2
Pharokka_phi11_CDS_0040	Pharokka_phiMA002_CDS_0043	39.683	63	41.2
Pharokka_phi11_CDS_0040	Pharokka_phiMA001_CDS_0043	39.683	63	41.2
Pharokka_phi11_CDS_0040	Pharokka_phi11_CDS_0039	38.710	62	41.2
Pharokka_phi11_CDS_0040	Pharokka_phi7A_CDS_0044	38.710	62	41.2
Pharokka_phi11_CDS_0040	Pharokka_PV_7BP_CDS_0037	39.683	63	40.8
Pharokka_phi11_CDS_0040	Pharokka_phi6A_CDS_0037	39.683	63	40.8
Pharokka_phi11_CDS_0041	Pharokka_phi11_CDS_0041	100.000	595	1237
Pharokka_phi11_CDS_0041	Pharokka_PV_12_CDS_0047	99.664	595	1234
Pharokka_phi11_CDS_0041	Pharokka_phi7A_CDS_0046	98.655	595	1222
Pharokka_phi11_CDS_0041	Pharokka_phi6A_CDS_0039	97.479	595	1211
Pharokka_phi11_CDS_0041	Pharokka_PV_7BP_CDS_0039	97.311	595	1208
Pharokka_phi11_CDS_0041	Pharokka_phiMA004_CDS_0045	96.807	595	1206
Pharokka_phi11_CDS_0041	Pharokka_phiMA002_CDS_0045	96.807	595	1206
Pharokka_phi11_CDS_0041	Pharokka_phiMA001_CDS_0045	96.807	595	1206
Pharokka_phi11_CDS_0042	Pharokka_phiMA004_CDS_0046	100.000	223	458
Pharokka_phi11_CDS_0042	Pharokka_phiMA002_CDS_0046	100.000	223	458
Pharokka_phi11_CDS_0042	Pharokka_phiMA001_CDS_0046	100.000	223	458
Pharokka_phi11_CDS_0042	Pharokka_phi11_CDS_0042	100.000	223	458
Pharokka_phi11_CDS_0042	Pharokka_phi7A_CDS_0047	100.000	223	458
Pharokka_phi11_CDS_0042	Pharokka_PV_12_CDS_0048	99.552	223	455
Pharokka_phi11_CDS_0042	Pharokka_PV_7BP_CDS_0040	99.552	223	454
Pharokka_phi11_CDS_0042	Pharokka_phi6A_CDS_0040	99.552	223	454
Pharokka_phi11_CDS_0043	Pharokka_phi11_CDS_0043	100.000	253	529
Pharokka_phi11_CDS_0043	Pharokka_phiMA004_CDS_0047	99.605	253	527
Pharokka_phi11_CDS_0043	Pharokka_phiMA002_CDS_0047	99.605	253	527
Pharokka_phi11_CDS_0043	Pharokka_phiMA001_CDS_0047	99.605	253	527
Pharokka_phi11_CDS_0043	Pharokka_PV_12_CDS_0049	99.605	253	527
Pharokka_phi11_CDS_0043	Pharokka_PV_7BP_CDS_0041	99.605	253	527
Pharokka_phi11_CDS_0043	Pharokka_phi6A_CDS_0041	99.605	253	527
Pharokka_phi11_CDS_0043	Pharokka_phi7A_CDS_0048	99.209	253	526
Pharokka_phi11_CDS_0043	Pharokka_phi11_CDS_0047	32.215	149	60.8
Pharokka_phi11_CDS_0043	Pharokka_phi7A_CDS_0052	32.215	149	60.8
Pharokka_phi11_CDS_0043	Pharokka_PV_12_CDS_0053	32.215	149	60.8
Pharokka_phi11_CDS_0043	Pharokka_phiMA004_CDS_0051	32.215	149	59.3
Pharokka_phi11_CDS_0043	Pharokka_phiMA002_CDS_0051	32.215	149	59.3
Pharokka_phi11_CDS_0043	Pharokka_phiMA001_CDS_0051	32.215	149	59.3
Pharokka_phi11_CDS_0043	Pharokka_PV_7BP_CDS_0047	31.852	135	57.8
Pharokka_phi11_CDS_0043	Pharokka_phi6A_CDS_0047	31.852	135	57.8
Pharokka_phi11_CDS_0044	Pharokka_PV_7BP_CDS_0042	100.000	87	171
Pharokka_phi11_CDS_0044	Pharokka_phi11_CDS_0044	100.000	87	171
Pharokka_phi11_CDS_0044	Pharokka_phi7A_CDS_0049	100.000	87	171
Pharokka_phi11_CDS_0044	Pharokka_phi6A_CDS_0042	100.000	87	171
Pharokka_phi11_CDS_0044	Pharokka_PV_12_CDS_0050	98.851	87	169
Pharokka_phi11_CDS_0044	Pharokka_phiMA004_CDS_0048	98.851	87	169
Pharokka_phi11_CDS_0044	Pharokka_phiMA002_CDS_0048	98.851	87	169
Pharokka_phi11_CDS_0044	Pharokka_phiMA001_CDS_0048	98.851	87	169
Pharokka_phi11_CDS_0045	Pharokka_phiMA004_CDS_0049	100.000	181	367
